,ID1,ID2,response,text
436,263807158368477185,37302488,positive,seattl portland knit togeth cover california sun san fran kinda love
437,262352609665482752,25345724,neutral,estou ouvindo brown eye live friday show jonathan ross ladi gaga http co qw nmduy via lastfm
438,263995474636312576,523445120,negative,nigga realli fight ga station sat night tho
439,255514090754146305,27146510,neutral,fueltv danaehit holland countdown ufc silva vs bonnar debut tuesday fuel tv http co tt h pz
440,263164621064650752,526856921,negative,hmmm occur receiv residu check nearli year think email sag tomorrow
441,264117031207571456,210721816,neutral,bueno air argentina late wednesday approv law lower legal vote age move could http co q jyug
444,261270806305312768,634861083,neutral,aubig black leather camera case bag pouch case strap olympu om omd em e cyber monday deal http co umt apm
445,261452323686072322,476857926,negative,raggyrach next wednesday go disney one chanc avril go univers night wimp
446,261536737497583616,62984265,neutral,man go chang vote base axl rose opinion said one ever politico c mon man http co dll jjuo
449,264207505335394305,18751073,positive,alliejayhey hope love one back maryland okay see wednesday
452,264191178113708034,221056106,neutral,immortaltech dublin saturday gotta get guin
453,259484418043953152,339989532,positive,ladi boner chan tatum vow right fact get mcdonald breakfast tomorrow megnoel win
455,257055717360553984,134157989,neutral,thursday britney spear jennif hudson hall berri other paid tribut singer nokia theatr lo angel
456,251910520242843649,177271043,neutral,endofwatch kjc six flag ufc fuel tv waffl hous late night w z church amp ultim sunday heckyeah
457,264180595557539841,115766642,negative,justinbieb gonna louisvil kentucki tomorrow amp go show guess sit listen music amp pretend
458,234318200240754688,71817244,neutral,loanwatch ben amo hull citi extra time st round leagu cup
460,263938554051305472,630234972,neutral,michael jackson bad air novemb abc make sure watch http co nnp b q
461,260207838461296640,574911622,positive,bryn renner forget dook seri anyway let beat state saturday continu succes season
462,262879848740057088,284993124,neutral,fifa weird sometim may rememb fifa video andi carrol start tri hump iker casi http co luer ucj
466,264223454641913856,814319108,positive,long drive kentucki tomorrow hope gonna get big buck caught cam least got chasericemus play chevi lt
467,264078591355138048,51123012,positive,look forward see illeg eagl dork tomorrow night lin amp amigo best eagl tribut band around illegaleagl
468,212634444958404608,81697128,positive,christoferdrew happi valentin day love novemb come lt
469,264074031135875073,275776970,neutral,anonym ask would chanc see topless tuesday http co uk xrlo
470,263889136757379072,19921353,positive,pakistan approv liberalis visa accord india islamabad nov ian pakistan approv liberalis v http co edcjezao
471,256411078899159040,241049629,negative,fabio capello russia head coach wish cristiano injuri seriou russia play portug tomorrow wcq
472,264034176049741824,20868413,neutral,hey nevada tweep rememb tomorrow last day earli vote readi set amp vote justdoit
474,244531843028901888,533185090,neutral,observ un eu cw send coni accord observ maldivian seen live tv feb day dream
477,260510516986904576,26349233,positive,go grammi first entertain law breakfast nyc tomorrow excit one step closer
479,264225872226181120,140610932,neutral,amazon open onlin store black friday day shop event schedul take place http co e xyrnx
480,264184818630262784,47460879,neutral,may done dumb thing new long term goal challeng http co vcxvmcoy
481,262149399956844545,21955271,negative,think may person around excit beyonc half time perform superbowl
482,259499296523689984,51063172,neutral,chicago go see tiffanyj curti lovesgotaholdonm sat octob th p haroldwashingonculcntr th amp king dr
483,264029478580260864,315555817,positive,strombo happi thursday enjoy show much last night watch x thankyoutimeshift great day greek
484,263261807177789440,529435028,neutral,three month old boy found abandon platform chhatrapati shivaji terminu cst saturday night http co qffifznn
485,263698581440040960,19987409,neutral,highlight monday chuck mattress stair hit eleanor around face caus fall stair
486,264227710480564224,164134582,negative,fact plan tomorrow night amp last night fl min lt lt lt lt lt lt
488,262607686540095488,20092607,neutral,boogi song day oh ricki martin que ma da happi sunday everyon recov halloween parti hangov http co jenbt uj
489,245558175561048064,580264175,positive,love hair style friday jason wu nyfw show give step step recreat look http co toqv jjc
490,259586844138815489,99966995,neutral,sad say knutsfordlitfest nearli end fantast event last night michael portillo last event tomorrow charl dicken
492,264241159486976000,521025993,neutral,clownpeopl yeah game raven thursday night game im sure pull giant next game
493,264203349757394945,141832160,positive,land la vega excit start canvass obama tomorrow schuy g kimbemo getoutthevot
495,263238987597107201,98050374,neutral,echelleprakash st like imma play headlock safe sound gonna play star hmmmm
497,260104370232889345,36375662,neutral,redskin defend stephen bowen barri cofield rob jackson swarm man st cofield jackson credit sack httr
498,262975765036011520,10959452,neutral,cabri johnytyh close earli thanksgiv eve decor like dicken thanksgiv day boom store christma friday
499,264206000930816000,385766013,positive,dad go athen tomorrow noth dad oh ok fun like father
502,255886946117758977,131767662,neutral,wonder treysongz come st nov caus got soul train th
504,264166045626015744,419982827,neutral,go rugbi practic sunday somethingisayalot
505,264088819266101249,229513079,positive,sophietump result live pm channel music let get tank tomorrow either way
506,264211285619662848,611533678,positive,asia stock mostli us china data asian stock market advanc friday batch upbeat econom data u chi
508,250596219481620480,318668071,neutral,dive deep world stefan struve stipe miocic lead fuel tv main event saturday http co gnnmlpb
509,259815597368553474,107155690,neutral,pretti sure bill brien gone th one season paterno entir career
511,257971515776176129,600221890,neutral,paint project continu today complet nov pleas join coni partner give back commun
512,256901565561057281,48053746,positive,celebr chines new year shanghai around februari see dragon danc spring festiv amaz experi
514,263475218968883200,542605095,neutral,anyon want go duke game saturday kershaw counti clemson club pleas inbox
515,259200444516159488,36071917,neutral,heavi rain part ne shower cni sun weekend forecast first nbc http co gwxw wch
516,263328636923441152,141049123,neutral,black friday deal olympu om e digit camera black olympu mm f ez zoom len b http co vofimba
520,264169560050106368,21712997,negative,bought st heineken beer la vega ps live yr took long http co wxvobdek
521,260627126741512192,161903472,neutral,june european tour parti drove fabul road davo stelvio last littl bit http co h zcincf
522,263033339252981760,301721146,neutral,join us thursday introduct dramat read charl dicken christma carol pm
523,264125293843853312,613538581,positive,thementalistcb wait new seri start sunday britain redjohn
525,264160982186733569,15099910,positive,publish new blog entri novemb otherwis known sheila great art counti http co zkzfohfm
526,217031985107963904,603625724,positive,dr moham morsi announc egypt first elect presid gloriou th jan revolut congratul
527,263252405561487360,789477764,positive,northern light sale thursday great pedigre way catalogu genom full packag view catalogu onlin
528,255732290246815744,315400337,positive,billi cundiff may leav washington hope miss door way
529,229689555350089729,162492172,positive,think bowen cofield better nd yr hope jenkin good look last preseason unhatch egg
530,261130606967152640,14849504,neutral,ad googl hangout schedul see novemb detail http co umzmyc l
532,264070267867906050,298436056,neutral,pullinglinemen amaz keep come new name leagu may want consid format phil gotw though
533,256769689361997824,193005562,neutral,play jim white tuesday static radio por favor http co c e jict via byt jamminjava jimsuperwhit dcshow
535,264216696213090306,263862602,neutral,tomorrow gonna hell yall though go golden mode chapel hill
537,264142833626279937,342369266,neutral,http co pigwai vote st ladi coast coast mixtap host kendrick lamar messengerladi
538,255622566180421632,177039813,negative,news releas octob custom negro sub grid experienc partial outag today pm cont http co tlekrzox
539,256605494481936386,179199663,neutral,look steeler fan know may upset suisham miss kick know heard guy name billi cundiff avail
540,263771608206950400,105319506,neutral,oh still fellat harri redknapp went rd round stoke last season rememb
542,263953657983291392,105243350,negative,worri mental averag tweeter see jeremi kyle christma trend novemb st
543,263610308587827201,486976879,positive,discoveryuk halloween good rd valentin day
544,264048475182882816,45227376,negative,mostdumbestlaw betray wife legal allow kill adulter husband may bare hand hong kong
